Timestamp for sample frequency every 30 min min,Temperature_Fahrenheit,Relative_Humidity
2021-06-15 06:43:00,67.28,72
2021-06-15 07:13:00,70.88,68.3
2021-06-15 07:43:00,75.92,61.8
2021-06-15 08:13:00,82.22,54.5
2021-06-15 08:43:00,85.28,50.3
2021-06-15 09:13:00,87.8,46.9
2021-06-15 09:43:00,91.58,43.1
2021-06-15 10:13:00,88.88,44.2
2021-06-15 10:43:00,86.54,47.1
2021-06-15 11:13:00,89.06,44.3
2021-06-15 11:43:00,90.14,44.1
2021-06-15 12:13:00,89.42,43.5
2021-06-15 12:43:00,91.58,40.2
2021-06-15 13:13:00,91.04,40.2
2021-06-15 13:43:00,88.34,42.6
2021-06-15 14:13:00,88.52,43.1
2021-06-15 14:43:00,87.08,44
2021-06-15 15:13:00,87.26,44.1
2021-06-15 15:43:00,87.08,44.6
2021-06-15 16:13:00,86,45.7
2021-06-15 16:43:00,85.46,46.2
2021-06-15 17:13:00,85.1,46.8
2021-06-15 17:43:00,84.74,46.8
2021-06-15 18:13:00,83.12,48.4
2021-06-15 18:43:00,80.78,51.8
2021-06-15 19:13:00,78.98,54.1
2021-06-15 19:43:00,77.18,56.7
2021-06-15 20:13:00,76.1,58.8
2021-06-15 20:43:00,75.92,59.5
2021-06-15 21:13:00,75.02,61
2021-06-15 21:43:00,73.58,63.1
2021-06-15 22:13:00,72.5,64.7
2021-06-15 22:43:00,71.78,66
2021-06-15 23:13:00,71.42,67.2
2021-06-15 23:43:00,71.06,68
2021-06-16 00:13:00,70.88,69
2021-06-16 00:43:00,70.34,69.6
2021-06-16 01:13:00,69.98,70.4
2021-06-16 01:43:00,69.62,70.8
2021-06-16 02:13:00,69.26,71.3
2021-06-16 02:43:00,68.72,72.2
2021-06-16 03:13:00,68.18,72.7
2021-06-16 03:43:00,68,73.1
2021-06-16 04:13:00,68.18,73
2021-06-16 04:43:00,67.82,73.2
2021-06-16 05:13:00,66.92,73.9
2021-06-16 05:43:00,66.2,74.3
2021-06-16 06:13:00,65.66,74.6
2021-06-16 06:43:00,67.82,72.9
2021-06-16 07:13:00,72.32,68.6
2021-06-16 07:43:00,76.28,62.8
2021-06-16 08:13:00,81.86,57
2021-06-16 08:43:00,87.26,50.3
2021-06-16 09:13:00,91.94,45
2021-06-16 09:43:00,88.52,44.7
2021-06-16 10:13:00,87.62,46.2
2021-06-16 10:43:00,88.7,44.7
2021-06-16 11:13:00,95.72,38.8
2021-06-16 11:43:00,100,34.8
2021-06-16 12:13:00,102.6,32.2
2021-06-16 12:43:00,100.6,32.2
2021-06-16 13:13:00,94.82,36.3
2021-06-16 13:43:00,93.02,38.1
2021-06-16 14:13:00,90.32,40.6
2021-06-16 14:43:00,89.06,43.5
2021-06-16 15:13:00,93.92,39.7
2021-06-16 15:43:00,91.76,41.4
2021-06-16 16:13:00,93.56,40.6
2021-06-16 16:43:00,94.1,40.4
2021-06-16 17:13:00,92.84,40.9
2021-06-16 17:43:00,89.06,44.2
2021-06-16 18:13:00,86.36,47.2
2021-06-16 18:43:00,83.66,50.1
2021-06-16 19:13:00,81.86,52.3
2021-06-16 19:43:00,80.42,54.2
2021-06-16 20:13:00,78.62,56.6
2021-06-16 20:43:00,76.82,59.2
2021-06-16 21:13:00,76.28,60.5
2021-06-16 21:43:00,75.38,61.6
2021-06-16 22:13:00,74.3,63.4
2021-06-16 22:43:00,73.58,64.7
2021-06-16 23:13:00,72.86,65.9
2021-06-16 23:43:00,72.14,66.7
2021-06-17 00:13:00,71.42,67.5
2021-06-17 00:43:00,70.88,68.3
2021-06-17 01:13:00,70.88,68.1
2021-06-17 01:43:00,70.52,69.1
2021-06-17 02:13:00,70.16,69.7
2021-06-17 02:43:00,69.8,70.5
2021-06-17 03:13:00,69.08,71.2
2021-06-17 03:43:00,68.18,71.7
2021-06-17 04:13:00,67.64,72.2
2021-06-17 04:43:00,67.28,72.7
2021-06-17 05:13:00,66.92,73
2021-06-17 05:43:00,66.92,73.5
2021-06-17 06:13:00,66.38,73.6
2021-06-17 06:43:00,68.54,71.9
2021-06-17 07:13:00,72.86,66.8
2021-06-17 07:43:00,77.72,61.9
2021-06-17 08:13:00,83.84,55.6
2021-06-17 08:43:00,82.76,56.3
2021-06-17 09:13:00,85.46,53.8
2021-06-17 09:43:00,88.16,50.6
2021-06-17 10:13:00,85.46,52.1
2021-06-17 10:43:00,84.38,53.4
2021-06-17 11:13:00,82.58,55.8
2021-06-17 11:43:00,84.38,54.9
2021-06-17 12:13:00,84.2,54.2
2021-06-17 12:43:00,80.6,59.2
2021-06-17 13:13:00,82.04,58.8
2021-06-17 13:43:00,88.52,53
2021-06-17 14:13:00,93.38,46.8
2021-06-17 14:43:00,90.32,46.7
2021-06-17 15:13:00,87.44,48.8
2021-06-17 15:43:00,86.18,51.1
2021-06-17 16:13:00,87.62,49.8
2021-06-17 16:43:00,87.08,50.1
2021-06-17 17:13:00,84.92,52.3
2021-06-17 17:43:00,83.66,53.9
2021-06-17 18:13:00,82.22,55.5
2021-06-17 18:43:00,80.78,57.2
2021-06-17 19:13:00,78.26,59.7
2021-06-17 19:43:00,76.46,62.4
2021-06-17 20:13:00,75.2,64.4
2021-06-17 20:43:00,74.3,65.7
2021-06-17 21:13:00,73.76,66.4
2021-06-17 21:43:00,73.4,67.1
2021-06-17 22:13:00,72.68,67.9
2021-06-17 22:43:00,71.78,69.1
2021-06-17 23:13:00,71.24,70.1
2021-06-17 23:43:00,71.24,70.5
2021-06-18 00:13:00,71.06,70.8
2021-06-18 00:43:00,70.88,71.5
2021-06-18 01:13:00,70.52,71.8
2021-06-18 01:43:00,70.16,72.4
2021-06-18 02:13:00,69.98,73.3
2021-06-18 02:43:00,69.62,74
2021-06-18 03:13:00,69.08,74.7
2021-06-18 03:43:00,68.9,75.2
2021-06-18 04:13:00,68.54,75.3
2021-06-18 04:43:00,68.18,75.7
2021-06-18 05:13:00,68,76
2021-06-18 05:43:00,67.46,76.4
2021-06-18 06:13:00,67.82,76.5
2021-06-18 06:43:00,70.34,74
2021-06-18 07:13:00,73.58,69.6
2021-06-18 07:43:00,76.82,65.3
2021-06-18 08:13:00,81.5,58.9
2021-06-18 08:43:00,84.56,55.3
2021-06-18 09:13:00,88.34,50.4
2021-06-18 09:43:00,87.44,49.3
2021-06-18 10:13:00,86.54,48.7
2021-06-18 10:43:00,89.06,45.9
2021-06-18 11:13:00,88.7,45.9
2021-06-18 11:43:00,89.24,45.6
2021-06-18 12:13:00,88.34,45.6
2021-06-18 12:43:00,87.08,46.5
2021-06-18 13:13:00,85.1,48.9
2021-06-18 13:43:00,84.74,49.9
2021-06-18 14:13:00,85.64,49
2021-06-18 14:43:00,85.46,49.6
2021-06-18 15:13:00,88.88,46.9
2021-06-18 15:43:00,87.26,47.9
2021-06-18 16:13:00,89.78,46.1
2021-06-18 16:43:00,90.5,45
2021-06-18 17:13:00,88.7,45.8
2021-06-18 17:43:00,86.18,48.1
2021-06-18 18:13:00,83.66,50.6
2021-06-18 18:43:00,81.14,53.4
2021-06-18 19:13:00,78.44,56.6
2021-06-18 19:43:00,76.46,59.4
2021-06-18 20:13:00,75.2,61.3
2021-06-18 20:43:00,74.12,62.9
2021-06-18 21:13:00,73.22,64.2
2021-06-18 21:43:00,72.32,65.6
2021-06-18 22:13:00,71.78,66.5
2021-06-18 22:43:00,71.96,66.6
2021-06-18 23:13:00,71.24,68
2021-06-18 23:43:00,70.7,69.2
2021-06-19 00:13:00,70.16,70.2
2021-06-19 00:43:00,69.98,70.6
2021-06-19 01:13:00,69.62,70.9
2021-06-19 01:43:00,69.44,71.4
2021-06-19 02:13:00,69.08,72.1
2021-06-19 02:43:00,68.54,72.7
2021-06-19 03:13:00,68.18,73.3
2021-06-19 03:43:00,67.64,73.7
2021-06-19 04:13:00,67.28,74.2
2021-06-19 04:43:00,67.28,74.4
2021-06-19 05:13:00,67.28,74.4
2021-06-19 05:43:00,66.74,74.8
2021-06-19 06:13:00,66.56,75
2021-06-19 06:43:00,68.54,73.6
2021-06-19 07:13:00,72.68,68.9
2021-06-19 07:43:00,76.46,64.2
2021-06-19 08:13:00,79.88,58.8
2021-06-19 08:43:00,79.88,58
2021-06-19 09:13:00,82.94,53.9
2021-06-19 09:43:00,80.78,55.4
2021-06-19 10:13:00,79.52,57.7
2021-06-19 10:43:00,78.98,57.7
2021-06-19 11:13:00,77.54,60.6
2021-06-19 11:43:00,78.44,60.2
2021-06-19 12:13:00,84.74,54.8
2021-06-19 12:43:00,89.06,48.4
2021-06-19 13:13:00,87.44,50.1
2021-06-19 13:43:00,91.4,47.1
2021-06-19 14:13:00,96.44,41.8
2021-06-19 14:43:00,97.88,40.5
2021-06-19 15:13:00,98.78,38.6
2021-06-19 15:43:00,97.88,39.4
2021-06-19 16:13:00,95.9,40.2
2021-06-19 16:43:00,93.56,41.8
2021-06-19 17:13:00,90.86,43.7
2021-06-19 17:43:00,88.34,45.3
2021-06-19 18:13:00,85.28,48.1
2021-06-19 18:43:00,82.76,50.8
2021-06-19 19:13:00,79.88,54
2021-06-19 19:43:00,77.54,56.7
2021-06-19 20:13:00,76.1,58.9
2021-06-19 20:43:00,74.84,60.8
2021-06-19 21:13:00,73.94,62.3
2021-06-19 21:43:00,73.04,63.6
2021-06-19 22:13:00,72.68,64.4
2021-06-19 22:43:00,71.96,65.1
2021-06-19 23:13:00,71.78,65.5
2021-06-19 23:43:00,71.24,66.1
2021-06-20 00:13:00,71.24,66.5
2021-06-20 00:43:00,70.88,66.9
2021-06-20 01:13:00,69.98,68.3
2021-06-20 01:43:00,69.08,69.1
2021-06-20 02:13:00,68.72,69.8
2021-06-20 02:43:00,68.18,70.5
2021-06-20 03:13:00,67.64,71.2
2021-06-20 03:43:00,67.28,71.7
2021-06-20 04:13:00,67.28,71.8
2021-06-20 04:43:00,67.28,71.6
2021-06-20 05:13:00,66.74,72.5
2021-06-20 05:43:00,66.38,73.2
2021-06-20 06:13:00,66.56,73.4
2021-06-20 06:43:00,68,72
2021-06-20 07:13:00,71.78,68.2
2021-06-20 07:43:00,76.82,62
2021-06-20 08:13:00,77.72,58.9
2021-06-20 08:43:00,86.54,50.2
2021-06-20 09:13:00,89.96,46.1
2021-06-20 09:43:00,93.56,42.6
2021-06-20 10:13:00,96.8,39.4
2021-06-20 10:43:00,99.5,37.2
2021-06-20 11:13:00,98.6,37.4
2021-06-20 11:43:00,99.32,36.8
2021-06-20 12:13:00,100.8,35.7
2021-06-20 12:43:00,102.4,34.3
2021-06-20 13:13:00,98.78,35.9
2021-06-20 13:43:00,98.6,36.8
2021-06-20 14:13:00,100.2,36.1
2021-06-20 14:43:00,98.96,35.6
2021-06-20 15:13:00,98.24,36.5
2021-06-20 15:43:00,96.8,37.2
2021-06-20 16:13:00,94.1,39.1
2021-06-20 16:43:00,91.22,41
2021-06-20 17:13:00,86.36,46.1
2021-06-20 17:43:00,83.3,50.8
2021-06-20 18:13:00,81.86,53.4
2021-06-20 18:43:00,81.68,54
2021-06-20 19:13:00,79.34,56.7
2021-06-20 19:43:00,77.54,59.2
2021-06-20 20:13:00,76.28,61.1
2021-06-20 20:43:00,75.38,62.3
2021-06-20 21:13:00,74.84,63
2021-06-20 21:43:00,73.76,64.5
2021-06-20 22:13:00,73.04,65.7
2021-06-20 22:43:00,73.22,65.5
2021-06-20 23:13:00,72.86,66
2021-06-20 23:43:00,71.78,67.5
2021-06-21 00:13:00,70.88,68.6
2021-06-21 00:43:00,70.34,69.7
2021-06-21 01:13:00,69.98,70.5
2021-06-21 01:43:00,69.62,71.6
2021-06-21 02:13:00,69.26,71.8
2021-06-21 02:43:00,68.72,72.6
2021-06-21 03:13:00,68,73.2
2021-06-21 03:43:00,67.28,73.4
2021-06-21 04:13:00,66.92,73.8
2021-06-21 04:43:00,66.38,73.9
2021-06-21 05:13:00,65.66,74.1
2021-06-21 05:43:00,64.94,74.1
2021-06-21 06:13:00,64.76,74.5
2021-06-21 06:43:00,66.92,73.6
2021-06-21 07:13:00,71.24,69.3
2021-06-21 07:43:00,76.1,64
2021-06-21 08:13:00,80.42,58.9
2021-06-21 08:43:00,87.44,51.9
2021-06-21 09:13:00,84.2,52.1
2021-06-21 09:43:00,80.96,56.2
2021-06-21 10:13:00,81.32,57
2021-06-21 10:43:00,82.76,56.1
2021-06-21 11:13:00,87.44,51.6
2021-06-21 11:43:00,86,50.9
2021-06-21 12:13:00,87.8,50
2021-06-21 12:43:00,85.82,50.9
2021-06-21 13:13:00,87.08,51
2021-06-21 13:43:00,87.08,48.8
2021-06-21 14:13:00,93.74,44.5
2021-06-21 14:43:00,95.18,42.1
2021-06-21 15:13:00,91.76,43.7
2021-06-21 15:43:00,93.74,42.7
2021-06-21 16:13:00,90.86,45
2021-06-21 16:43:00,87.08,48.4
2021-06-21 17:13:00,85.82,50.2
2021-06-21 17:43:00,83.66,52.6
2021-06-21 18:13:00,82.04,54.9
2021-06-21 18:43:00,80.42,56.9
2021-06-21 19:13:00,78.08,60
2021-06-21 19:43:00,76.46,62.4
2021-06-21 20:13:00,75.38,64.4
2021-06-21 20:43:00,74.48,65.9
2021-06-21 21:13:00,73.58,67.4
2021-06-21 21:43:00,73.04,68.5
2021-06-21 22:13:00,72.32,69.5
2021-06-21 22:43:00,71.78,70.4
2021-06-21 23:13:00,71.42,71.1
2021-06-21 23:43:00,71.06,71.7
2021-06-22 00:13:00,70.7,72.3
2021-06-22 00:43:00,70.16,72.9
2021-06-22 01:13:00,69.8,73.4
2021-06-22 01:43:00,69.26,73.9
2021-06-22 02:13:00,68.9,74.2
2021-06-22 02:43:00,68.72,74.5
2021-06-22 03:13:00,68.36,74.9
2021-06-22 03:43:00,68,75.3
2021-06-22 04:13:00,67.64,75.7
2021-06-22 04:43:00,67.46,76.1
2021-06-22 05:13:00,67.28,76.3
2021-06-22 05:43:00,67.1,76.5
2021-06-22 06:13:00,67.1,76.8
2021-06-22 06:43:00,68.72,75.5
2021-06-22 07:13:00,72.32,71
2021-06-22 07:43:00,75.74,66.9
2021-06-22 08:13:00,78.08,63.8
2021-06-22 08:43:00,84.56,56.5
2021-06-22 09:13:00,89.42,50.5
2021-06-22 09:43:00,93.02,44.8
2021-06-22 10:13:00,92.12,43.9
2021-06-22 10:43:00,90.5,45.1
2021-06-22 11:13:00,91.58,45.1
2021-06-22 11:43:00,92.12,43.6
2021-06-22 12:13:00,92.3,42.6
2021-06-22 12:43:00,87.62,35.3
2021-06-22 13:13:00,81.86,53.2
2021-06-22 13:43:00,80.42,58.8
2021-06-22 14:13:00,80.78,58.8
2021-06-22 14:43:00,81.68,55.7
2021-06-22 15:13:00,82.4,56.9
2021-06-22 15:43:00,83.84,55.3
2021-06-22 16:13:00,83.84,53.1
2021-06-22 16:43:00,81.68,55.3
2021-06-22 17:13:00,80.78,56.9
2021-06-22 17:43:00,79.16,58.3
2021-06-22 18:13:00,78.44,60.6
2021-06-22 18:43:00,78.98,61
2021-06-22 19:13:00,78.62,60.8
2021-06-22 19:43:00,78.8,60.9
2021-06-22 20:13:00,78.44,61.3
2021-06-22 20:43:00,78.08,61.3
2021-06-22 21:13:00,77.9,61.3
2021-06-22 21:43:00,77.36,61.3
2021-06-22 22:13:00,77,61.6
2021-06-22 22:43:00,76.64,62.1
2021-06-22 23:13:00,76.1,62.6
2021-06-22 23:43:00,75.74,63.3
2021-06-23 00:13:00,75.38,63.8
2021-06-23 00:43:00,74.84,64.2
2021-06-23 01:13:00,74.48,64.7
2021-06-23 01:43:00,74.12,65.3
2021-06-23 02:13:00,73.76,65.8
2021-06-23 02:43:00,73.4,66.3
2021-06-23 03:13:00,73.04,66.6
2021-06-23 03:43:00,72.68,66.8
2021-06-23 04:13:00,72.32,66.9
2021-06-23 04:43:00,71.78,66.9
2021-06-23 05:13:00,71.42,67.1
2021-06-23 05:43:00,71.06,67.3
2021-06-23 06:13:00,70.88,67.9
2021-06-23 06:43:00,70.34,67.7
2021-06-23 07:13:00,69.8,68
2021-06-23 07:43:00,68,62.9
2021-06-23 08:13:00,68.72,64.3
2021-06-23 08:43:00,68.9,63.5
2021-06-23 09:13:00,69.08,63.3
2021-06-23 09:43:00,78.98,66.4
2021-06-23 10:13:00,86.18,54.7
2021-06-23 10:43:00,89.24,51.3
2021-06-23 11:13:00,89.24,50
2021-06-23 11:43:00,87.44,52.6
2021-06-23 12:13:00,92.3,45.9
2021-06-23 12:43:00,86.18,54.2
2021-06-23 13:13:00,85.46,58.2
2021-06-23 13:43:00,85.1,56.9
2021-06-23 14:13:00,81.86,62.6
2021-06-23 14:43:00,83.66,60.1
2021-06-23 15:13:00,83.48,58.8
2021-06-23 15:43:00,84.2,52.8
2021-06-23 16:13:00,84.56,46.5
2021-06-23 16:43:00,84.74,42.5
2021-06-23 17:13:00,85.1,39.1
2021-06-23 17:43:00,85.28,38.3
2021-06-23 18:13:00,85.46,35
2021-06-23 18:43:00,85.82,36.5
2021-06-23 19:13:00,85.46,36.1
2021-06-23 19:43:00,84.92,39.1
2021-06-23 20:13:00,84.2,35.4
2021-06-23 20:43:00,83.66,34.3
2021-06-23 21:13:00,82.94,33.4
2021-06-23 21:43:00,82.4,32.6
2021-06-23 22:13:00,81.86,31.9
2021-06-23 22:43:00,81.32,31.1
2021-06-23 23:13:00,80.96,30.5
2021-06-23 23:43:00,80.42,29.9
2021-06-24 00:13:00,80.06,29.3
2021-06-24 00:43:00,79.7,28.8
2021-06-24 01:13:00,79.16,28.3
2021-06-24 01:43:00,78.98,27.8
2021-06-24 02:13:00,78.44,27.4
2021-06-24 02:43:00,78.08,27.1
2021-06-24 03:13:00,77.72,26.7
2021-06-24 03:43:00,77.36,26.4
2021-06-24 04:13:00,77.18,26
2021-06-24 04:43:00,76.64,25.7
2021-06-24 05:13:00,76.46,25.5
2021-06-24 05:43:00,76.28,25.2
2021-06-24 06:13:00,75.92,25
2021-06-24 06:43:00,75.74,24.7
2021-06-24 07:13:00,75.92,24.3
2021-06-24 07:43:00,76.28,23.9
2021-06-24 08:13:00,77.18,23.3
2021-06-24 08:43:00,78.08,22.7
2021-06-24 09:13:00,79.34,22
2021-06-24 09:43:00,80.6,21.4
2021-06-24 10:13:00,81.86,20.8
2021-06-24 10:43:00,82.94,20.5
2021-06-24 11:13:00,83.66,20.7
2021-06-24 11:43:00,84.56,20.7
2021-06-24 12:13:00,85.64,20.4
2021-06-24 12:43:00,86.9,20.3
2021-06-24 13:13:00,87.8,20.3
2021-06-24 13:43:00,88.34,20.4
2021-06-24 14:13:00,89.06,20.5
2021-06-24 14:43:00,89.42,20.6
2021-06-24 15:13:00,89.78,20.6
2021-06-24 15:43:00,90.14,20.8
2021-06-24 16:13:00,90.5,20.7
2021-06-24 16:43:00,90.68,21
2021-06-24 17:13:00,90.5,21.5
2021-06-24 17:43:00,90.32,21.9
2021-06-24 18:13:00,89.6,23.1
2021-06-24 18:43:00,88.88,23.7
2021-06-24 19:13:00,87.98,23.7
2021-06-24 19:43:00,87.08,24
2021-06-24 20:13:00,86.36,24.2
2021-06-24 20:43:00,85.64,24.4
2021-06-24 21:13:00,84.92,24.6
2021-06-24 21:43:00,84.2,24.7
2021-06-24 22:13:00,83.66,24.7
2021-06-24 22:43:00,82.94,24.8
2021-06-24 23:13:00,82.4,24.9
2021-06-24 23:43:00,81.86,24.9
2021-06-25 00:13:00,81.32,24.9
2021-06-25 00:43:00,80.78,24.9
2021-06-25 01:13:00,80.24,24.9
2021-06-25 01:43:00,79.7,24.9
2021-06-25 02:13:00,79.16,24.8
2021-06-25 02:43:00,78.8,24.8
2021-06-25 03:13:00,78.26,24.8
2021-06-25 03:43:00,77.9,24.7
2021-06-25 04:13:00,77.54,24.6
2021-06-25 04:43:00,77.18,24.6
2021-06-25 05:13:00,76.82,24.5
2021-06-25 05:43:00,76.46,24.5
2021-06-25 06:13:00,76.1,24.4
2021-06-25 06:43:00,75.92,24.3
2021-06-25 07:13:00,76.1,24
2021-06-25 07:43:00,76.46,23.6
2021-06-25 08:13:00,77.18,23.2
2021-06-25 08:43:00,78.26,22.7
2021-06-25 09:13:00,79.52,22
2021-06-25 09:43:00,80.78,21.4
2021-06-25 10:13:00,82.04,21
2021-06-25 10:43:00,83.3,20.6
2021-06-25 11:13:00,84.56,20.4
2021-06-25 11:43:00,85.82,20.4
2021-06-25 12:13:00,87.08,20.4
2021-06-25 12:43:00,88.16,20.5
2021-06-25 13:13:00,89.24,20.5
2021-06-25 13:43:00,90.14,20.6
2021-06-25 14:13:00,90.86,20.6
2021-06-25 14:43:00,91.58,20.8
2021-06-25 15:13:00,91.94,20.8
2021-06-25 15:43:00,92.3,20.8
2021-06-25 16:13:00,92.66,20.9
2021-06-25 16:43:00,92.66,21.3
2021-06-25 17:13:00,92.66,21.9
2021-06-25 17:43:00,92.3,22.3
2021-06-25 18:13:00,91.76,23.6
2021-06-25 18:43:00,91.22,24.4
2021-06-25 19:13:00,90.5,24.9
2021-06-25 19:43:00,89.42,25.1
2021-06-25 20:13:00,88.52,25.4
2021-06-25 20:43:00,87.98,25.6
2021-06-25 21:13:00,87.26,25.7
2021-06-25 21:43:00,86.72,25.9
2021-06-25 22:13:00,86,26
2021-06-25 22:43:00,85.46,26.1
2021-06-25 23:13:00,85.1,26.1
2021-06-25 23:43:00,84.56,26.1
2021-06-26 00:13:00,83.84,26.2
2021-06-26 00:43:00,83.3,26.2
2021-06-26 01:13:00,82.76,26.3
2021-06-26 01:43:00,82.22,26.3
2021-06-26 02:13:00,81.68,26.4
2021-06-26 02:43:00,81.14,26.4
2021-06-26 03:13:00,80.78,26.4
2021-06-26 03:43:00,80.24,26.4
2021-06-26 04:13:00,79.7,26.4
2021-06-26 04:43:00,79.16,26.3
2021-06-26 05:13:00,78.8,26.3
2021-06-26 05:43:00,78.44,26.3
2021-06-26 06:13:00,78.08,26.2
2021-06-26 06:43:00,77.72,26.1
2021-06-26 07:13:00,77.9,25.8
2021-06-26 07:43:00,78.08,25.5
2021-06-26 08:13:00,78.8,25
2021-06-26 08:43:00,79.88,24.4
2021-06-26 09:13:00,80.96,23.8
2021-06-26 09:43:00,82.4,23.1
2021-06-26 10:13:00,83.48,22.7
2021-06-26 10:43:00,84.02,22.6
2021-06-26 11:13:00,84.38,22.7
2021-06-26 11:43:00,85.28,22.5
2021-06-26 12:13:00,86.9,22.1
2021-06-26 12:43:00,88.34,21.9
2021-06-26 13:13:00,89.78,21.7
2021-06-26 13:43:00,91.22,21.5
2021-06-26 14:13:00,92.48,21.4
2021-06-26 14:43:00,93.2,21.6
2021-06-26 15:13:00,93.38,21.5
2021-06-26 15:43:00,93.02,21.8
2021-06-26 16:13:00,92.84,22
2021-06-26 16:43:00,93.2,22.2
2021-06-26 17:13:00,93.56,22.8
2021-06-26 17:43:00,93.38,23.6
2021-06-26 18:13:00,93.02,24.3
2021-06-26 18:43:00,92.48,25.4
2021-06-26 19:13:00,91.76,26
2021-06-26 19:43:00,90.68,26.3
2021-06-26 20:13:00,89.42,26.7
2021-06-26 20:43:00,88.52,27
2021-06-26 21:13:00,87.62,27.3
2021-06-26 21:43:00,86.9,27.5
2021-06-26 22:13:00,86.18,27.6
2021-06-26 22:43:00,85.46,27.8
2021-06-26 23:13:00,84.92,27.9
2021-06-26 23:43:00,84.2,27.9
2021-06-27 00:13:00,83.66,28
2021-06-27 00:43:00,83.12,28.1
2021-06-27 01:13:00,82.4,28.1
2021-06-27 01:43:00,81.86,28.1
2021-06-27 02:13:00,81.32,28.1
2021-06-27 02:43:00,80.96,28.1
2021-06-27 03:13:00,80.6,28
2021-06-27 03:43:00,80.24,27.9
2021-06-27 04:13:00,79.88,27.8
2021-06-27 04:43:00,79.52,27.7
2021-06-27 05:13:00,79.16,27.7
2021-06-27 05:43:00,78.8,27.6
2021-06-27 06:13:00,78.62,27.5
2021-06-27 06:43:00,78.62,27.3
2021-06-27 07:13:00,78.8,27
2021-06-27 07:43:00,79.16,26.6
2021-06-27 08:13:00,79.88,26.1
2021-06-27 08:43:00,80.78,25.5
2021-06-27 09:13:00,81.68,25
2021-06-27 09:43:00,82.94,24.3
2021-06-27 10:13:00,84.2,23.7
2021-06-27 10:43:00,85.28,23.4
2021-06-27 11:13:00,86.18,23.3
2021-06-27 11:43:00,87.44,23.1
2021-06-27 12:13:00,88.52,23
2021-06-27 12:43:00,89.24,23.1
2021-06-27 13:13:00,89.96,23
2021-06-27 13:43:00,90.86,22.9
2021-06-27 14:13:00,91.58,22.9
2021-06-27 14:43:00,91.76,22.8
2021-06-27 15:13:00,91.76,23
2021-06-27 15:43:00,91.94,23.3
2021-06-27 16:13:00,92.12,23.6
2021-06-27 16:43:00,92.12,23.9
2021-06-27 17:13:00,91.76,24.4
2021-06-27 17:43:00,91.58,25.3
2021-06-27 18:13:00,91.04,25.9
2021-06-27 18:43:00,90.14,26.4
2021-06-27 19:13:00,89.24,26.8
2021-06-27 19:43:00,88.34,27.2
2021-06-27 20:13:00,87.44,27.5
2021-06-27 20:43:00,86.72,27.7
2021-06-27 21:13:00,86.18,27.9
2021-06-27 21:43:00,85.64,28
2021-06-27 22:13:00,85.1,28.1
2021-06-27 22:43:00,84.56,28.3
2021-06-27 23:13:00,83.84,28.4
2021-06-27 23:43:00,83.3,28.5
2021-06-28 00:13:00,82.76,28.6
2021-06-28 00:43:00,82.22,28.6
2021-06-28 01:13:00,81.68,28.7
2021-06-28 01:43:00,81.32,28.7
2021-06-28 02:13:00,80.78,28.7
2021-06-28 02:43:00,80.42,28.7
2021-06-28 03:13:00,79.88,28.7
2021-06-28 03:43:00,79.52,28.6
2021-06-28 04:13:00,79.16,28.6
2021-06-28 04:43:00,78.8,28.6
2021-06-28 05:13:00,78.44,28.5
2021-06-28 05:43:00,78.08,28.5
2021-06-28 06:13:00,77.9,28.4
2021-06-28 06:43:00,77.54,28.3
2021-06-28 07:13:00,77.72,28
2021-06-28 07:43:00,78.08,27.6
2021-06-28 08:13:00,78.8,27.2
2021-06-28 08:43:00,79.7,26.6
2021-06-28 09:13:00,80.78,25.9
2021-06-28 09:43:00,81.86,25.3
2021-06-28 10:13:00,82.76,24.8
2021-06-28 10:43:00,83.66,24.4
2021-06-28 11:13:00,84.38,24.3
2021-06-28 11:43:00,85.28,24.2
2021-06-28 12:13:00,86,24.2
2021-06-28 12:43:00,86.9,23.9
2021-06-28 13:13:00,87.98,23.7
2021-06-28 13:43:00,88.88,23.6
2021-06-28 14:13:00,89.42,23.7
2021-06-28 14:43:00,89.96,23.8
2021-06-28 15:13:00,90.32,24
2021-06-28 15:43:00,90.68,23.9
2021-06-28 16:13:00,90.68,24
2021-06-28 16:43:00,90.68,24.4
2021-06-28 17:13:00,90.32,24.8
2021-06-28 17:43:00,89.96,25.3
2021-06-28 18:13:00,89.78,25.8
2021-06-28 18:43:00,89.24,26.4
2021-06-28 19:13:00,88.7,27
2021-06-28 19:43:00,87.98,27.1
2021-06-28 20:13:00,87.26,27.5
2021-06-28 20:43:00,86.72,27.8
2021-06-28 21:13:00,86.18,28.1
2021-06-28 21:43:00,85.64,28.3
2021-06-28 22:13:00,84.92,28.6
2021-06-28 22:43:00,84.38,28.8
2021-06-28 23:13:00,83.66,29
2021-06-28 23:43:00,83.12,29.2
2021-06-29 00:13:00,82.58,29.3
2021-06-29 00:43:00,82.04,29.4
2021-06-29 01:13:00,81.68,29.4
2021-06-29 01:43:00,81.14,29.5
2021-06-29 02:13:00,80.78,29.5
2021-06-29 02:43:00,80.24,29.6
2021-06-29 03:13:00,79.7,29.6
2021-06-29 03:43:00,79.34,29.6
2021-06-29 04:13:00,78.98,29.6
2021-06-29 04:43:00,78.44,29.6
2021-06-29 05:13:00,78.08,29.6
2021-06-29 05:43:00,77.9,29.5
